City;Country;QL mercer;QL numbeo;Population;Area;Adnotacje;Czy stolica;Gestosc;Czy Wroclaw;No.numbero;Czy Polska
Muscat;Oman;106;80;24893;3500;;PRAWDA;;FA£SZ;153,18;FA£SZ
Kuwait City;Kuwait;126;;32403;200;;PRAWDA;;FA£SZ;;FA£SZ
Sydney;Australia;11;39;4255954;12140;;FA£SZ;350,5728171;FA£SZ;174,77;FA£SZ
Manaus;Brazil;127;;1688524;11349;;FA£SZ;148,7817429;FA£SZ;;FA£SZ
Edmonton;Canada;;73;1050046;9419;Obszar metropolitalny;FA£SZ;111,481686;FA£SZ;158,83;FA£SZ
Melbourne;Australia;16;10;3635508;7690;;FA£SZ;472,7578674;FA£SZ;193,71;FA£SZ
Madrid;Spain;51;61;3128600;6058;;PRAWDA;516,4410697;FA£SZ;164,94;FA£SZ
Toronto;Canada;17;44;5406324;5903;Obszar metropolitalny;FA£SZ;915,86041;FA£SZ;171,72;FA£SZ
Brasilia;Brazil;109;118;2383784;5794;;PRAWDA;411,4228512;FA£SZ;129,05;FA£SZ
Halifax;Canada;;42;382203;5496;Obszar metropolitalny;FA£SZ;69,54203057;FA£SZ;174,11;FA£SZ
Perth;Australia;22;21;1478039;5390;;FA£SZ;274,2187384;FA£SZ;186,43;FA£SZ
Ottawa;Canada;18;24;1158314;5318;Obszar metropolitalny;PRAWDA;217,810079;FA£SZ;183,54;FA£SZ
Calgary;Canada;33;49;1107242;5083;Obszar metropolitalny;FA£SZ;217,8323825;FA£SZ;169,1;FA£SZ
Brussels;Belgium;27;89;144784;4440;;PRAWDA;32,60900901;FA£SZ;148,19;FA£SZ
Winnipeg;Canada;;100;706749;4151;Obszar metropolitalny;FA£SZ;170,2599374;FA£SZ;137,94;FA£SZ
Montreal;Canada;23;65;3666280;4047;Obszar metropolitalny;FA£SZ;905,9253768;FA£SZ;163,44;FA£SZ
Regina;Canada;;91;198316;3408;Obszar metropolitalny;FA£SZ;58,19131455;FA£SZ;145,49;FA£SZ
Vancouver;Canada;5;35;2236068;2879;Obszar metropolitalny;FA£SZ;776,6821813;FA£SZ;177,37;FA£SZ
Baku;Azerbaijan;196;147;1847500;2130;;PRAWDA;867,370892;FA£SZ;93,46;FA£SZ
Sarajevo;Bosnia And Herzegovina;159;127;529021;2095;;PRAWDA;252,5159905;FA£SZ;123,68;FA£SZ
Sarajevo;Bosnia-Herzegovina;159;127;529021;2095;;PRAWDA;252,5159905;FA£SZ;123,68;FA£SZ
Adelaide;Australia;28;6;1129145;1830;;FA£SZ;617,0191257;FA£SZ;199,84;FA£SZ
Bogota;Colombia;129;146;6945216;1605;Obszar metropolitalny;PRAWDA;4327,237383;FA£SZ;94,42;FA£SZ
Bangkok;Thailand;131;169;6858000;1569;Obszar metropolitalny;PRAWDA;4370,936902;FA£SZ;57,3;FA£SZ
Houston;United States;67;67;2016582;1524;;FA£SZ;1323,216535;FA£SZ;161,36;FA£SZ
Sao Paulo;Brazil;123;156;11016703;1493;;FA£SZ;7378,90355;FA£SZ;85,67;FA£SZ
Zagreb;Croatia;99;62;691724;1405;;PRAWDA;492,3302491;FA£SZ;164,21;FA£SZ
Hamilton;Canada;;33;716230;1372;Obszar metropolitalny;FA£SZ;522,0335277;FA£SZ;177,67;FA£SZ
Phoenix;United States;;66;1461575;1328;;FA£SZ;1100,583584;FA£SZ;162,2;FA£SZ
Rome;Italy;57;135;2626640;1308;;PRAWDA;2008,134557;FA£SZ;113,99;FA£SZ
Rio De Janeiro;Brazil;118;167;6136652;1256;;FA£SZ;4885,869427;FA£SZ;60,66;FA£SZ
Banja Luka;Bosnia And Herzegovina;;84;195994;1239;;FA£SZ;158,1872478;FA£SZ;150,78;FA£SZ
Los Angeles;United States;59;74;3844829;1217;;FA£SZ;3159,267872;FA£SZ;158,63;FA£SZ
Davao;Philippines;;166;1147116;1211;;FA£SZ;947,2469034;FA£SZ;63,79;FA£SZ
Hong Kong;Hong Kong;72;145;6857100;1104;;PRAWDA;6211,141304;FA£SZ;94,45;FA£SZ
Barcelona;Spain;42;90;1605602;991;;FA£SZ;1620,183653;FA£SZ;147,64;FA£SZ
Berlin;Germany;13;41;3386667;891;;PRAWDA;3800,973064;FA£SZ;174,73;FA£SZ
San Salvador;El Salvador;183;;497844;886;;PRAWDA;561,9006772;FA£SZ;;FA£SZ
Dallas;United States;64;14;1213825;881;;FA£SZ;1377,780931;FA£SZ;191,44;FA£SZ
Harare;Zimbabwe;210;;1435784;872;;PRAWDA;1646,541284;FA£SZ;;FA£SZ
San Diego;United States;;9;1255540;844;;FA£SZ;1487,606635;FA£SZ;194,78;FA£SZ
Kiev;Ukraine;174;152;2625094;834;;PRAWDA;3147,594724;FA£SZ;87,34;FA£SZ
Canberra;Australia;29;1;325405;810;;PRAWDA;401,7345679;FA£SZ;222,99;FA£SZ
New York;United States;44;106;8143197;783;;FA£SZ;10399,99617;FA£SZ;135,86;FA£SZ
Busan;South Korea;92;;3554003;765;;FA£SZ;4645,755556;FA£SZ;;FA£SZ
Hamburg;Germany;19;50;1704735;755;;FA£SZ;2257,927152;FA£SZ;168,7;FA£SZ
Jakarta;Indonesia;143;168;8640184;740;;PRAWDA;11675,92432;FA£SZ;57,4;FA£SZ
Havana;Cuba;192;;2174790;727;;PRAWDA;2991,458047;FA£SZ;;FA£SZ
Nairobi;Kenya;186;171;2948109;696;;PRAWDA;4235,788793;FA£SZ;50,1;FA£SZ
Victoria;Canada;98;4;334332;695;Obszar metropolitalny;FA£SZ;481,0532374;FA£SZ;202,78;FA£SZ
Victoria;Seychelles;98;4;334332;695;Obszar metropolitalny;FA£SZ;481,0532374;FA£SZ;202,78;FA£SZ
Austin;United States;;27;690252;688;;FA£SZ;1003,273256;FA£SZ;181,79;FA£SZ
Auckland;New Zealand;3;43;428300;664;;FA£SZ;645,0301205;FA£SZ;172,51;FA£SZ
Kinshasa;Democratic Rep. of the Congo;223;;8190000;622;;PRAWDA;13167,20257;FA£SZ;;FA£SZ
Tokyo;Japan;48;105;8489653;621;;PRAWDA;13670,93881;FA£SZ;136,41;FA£SZ
Manila;Philippines;135;175;1581082;614;;PRAWDA;2575,052117;FA£SZ;31,41;FA£SZ
Seoul;South Korea;77;72;10020123;605;;PRAWDA;16562,18678;FA£SZ;160,16;FA£SZ
Yangon;Myanmar;203;;4220000;598;;FA£SZ;7056,856187;FA£SZ;;FA£SZ
Brisbane;Australia;37;11;1790921;590;;FA£SZ;3035,459322;FA£SZ;192,69;FA£SZ
Chicago;United States;47;81;2842518;588;;FA£SZ;4834,214286;FA£SZ;152,01;FA£SZ
Columbus;United States;;22;730657;563;;FA£SZ;1297,792185;FA£SZ;186,2;FA£SZ
Kobe;Japan;50;;1525393;552;;FA£SZ;2763,393116;FA£SZ;;FA£SZ
Leeds;United Kingdom;;30;557875;551;;FA£SZ;1012,477314;FA£SZ;177,97;FA£SZ
Montevideo;Uruguay;80;137;1345010;530;;PRAWDA;2537,754717;FA£SZ;108,87;FA£SZ
Budapest;Hungary;78;111;1697117;525;;PRAWDA;3232,60381;FA£SZ;132,89;FA£SZ
Warsaw;Poland;82;82;1700536;517;;PRAWDA;3289,237911;FA£SZ;151,61;PRAWDA
Dakar;Senegal;163;;879703;500;;PRAWDA;1759,406;FA£SZ;;FA£SZ
Prague;Czech Republic;69;69;1176116;496;;PRAWDA;2371,201613;FA£SZ;160,99;FA£SZ
Mumbai;India;154;172;11914398;466;;FA£SZ;25567,37768;FA£SZ;50,07;FA£SZ
San Jose;United States;111;26;912332;456;;FA£SZ;2000,72807;FA£SZ;182,82;FA£SZ
San Jose;Costa Rica;111;26;912332;456;;FA£SZ;2000,72807;FA£SZ;182,82;FA£SZ
Gothenburg;Sweden;;31;487350;449;;FA£SZ;1085,412027;FA£SZ;177,88;FA£SZ
Bangalore;India;146;132;4292223;446;;FA£SZ;9623,818386;FA£SZ;117,34;FA£SZ
Yokohama;Japan;52;;3579628;437;;FA£SZ;8191,368421;FA£SZ;;FA£SZ
Caracas;Venezuela;189;177;1975294;433;;PRAWDA;4561,879908;FA£SZ;0;FA£SZ
Delhi;India;;161;9817439;431;;FA£SZ;22778,28074;FA£SZ;80,1;FA£SZ
Curitiba;Brazil;;101;1788559;427;;FA£SZ;4188,662763;FA£SZ;137;FA£SZ
Oslo;Norway;32;95;543514;426;;PRAWDA;1275,85446;FA£SZ;141,77;FA£SZ
Vienna;Austria;1;8;1651437;415;;PRAWDA;3979,366265;FA£SZ;195,78;FA£SZ
Denver;United States;;28;557917;397;;FA£SZ;1405,332494;FA£SZ;180,71;FA£SZ
Vilnius;Lithuania;81;103;542303;394;;PRAWDA;1376,403553;FA£SZ;136,71;FA£SZ
Belgrade;Serbia;138;120;1306168;389;;PRAWDA;3357,758355;FA£SZ;127,65;FA£SZ
Birmingham;United Kingdom;53;;231483;388;;FA£SZ;596,6056701;FA£SZ;;FA£SZ
Bratislava;Slovakia;83;75;425609;383;;PRAWDA;1111,250653;FA£SZ;157,23;FA£SZ
Medellin;Colombia;;109;2464000;380;;FA£SZ;6484,210526;FA£SZ;133,9;FA£SZ
Lusaka;Zambia;150;;1057212;360;;PRAWDA;2936,7;FA£SZ;;FA£SZ
Detroit;United States;71;;886671;359;;FA£SZ;2469,835655;FA£SZ;;FA£SZ
Portland;United States;;20;533427;348;;FA£SZ;1532,836207;FA£SZ;186,75;FA£SZ
Philadelphia;United States;56;68;1463281;347;;FA£SZ;4216,948127;FA£SZ;161,05;FA£SZ
Las Vegas;United States;;59;545147;344;;FA£SZ;1584,729651;FA£SZ;165,12;FA£SZ
Atlanta;United States;65;55;470688;341;;FA£SZ;1380,316716;FA£SZ;166,55;FA£SZ
Raleigh;United States;;2;341530;339;;FA£SZ;1007,463127;FA£SZ;217,92;FA£SZ
Kraków;Poland;;99;756757;327;;FA£SZ;2314,24159;FA£SZ;138,73;PRAWDA
Nagoya;Japan;63;;2215062;326;;FA£SZ;6794,668712;FA£SZ;;FA£SZ
Munich;Germany;4;13;1194560;311;;FA£SZ;3841,028939;FA£SZ;191,86;FA£SZ
Riga;Latvia;91;98;725032;307;;PRAWDA;2361,667752;FA£SZ;139,49;FA£SZ
Minsk;Belarus;191;130;1789098;306;;PRAWDA;5846,72549;FA£SZ;119,58;FA£SZ
Tampa;United States;;36;325989;303;;FA£SZ;1075,871287;FA£SZ;176,22;FA£SZ
Wroclaw;Poland;100;107;635280;293;;FA£SZ;2168,191126;PRAWDA;135,25;PRAWDA
Wellington;New Zealand;15;3;187700;290;;PRAWDA;647,2413793;FA£SZ;213,66;FA£SZ
Salt Lake City;United States;;17;178097;283;;FA£SZ;629,3180212;FA£SZ;188,12;FA£SZ
Gdansk;Poland;;45;457630;266;;FA£SZ;1720,413534;FA£SZ;171,53;PRAWDA
Orlando;United States;;76;213223;260;;FA£SZ;820,0884615;FA£SZ;156,34;FA£SZ
Bamako;Mali;220;;1016296;252;;PRAWDA;4032,920635;FA£SZ;;FA£SZ
Sacramento;United States;;15;456441;252;;FA£SZ;1811,27381;FA£SZ;188,98;FA£SZ
Frankfurt;Germany;7;47;643821;248;;FA£SZ;2596,052419;FA£SZ;170,6;FA£SZ
Bucharest;Romania;107;128;1931236;238;;PRAWDA;8114,436975;FA£SZ;122,98;FA£SZ
Brno;Czech Republic;;57;366904;230;;FA£SZ;1595,234783;FA£SZ;166,42;FA£SZ
Guatemala City;Guatemala;155;;1022001;228;;PRAWDA;4482,460526;FA£SZ;;FA£SZ
Yerevan;Armenia;172;125;1104398;227;;PRAWDA;4865,189427;FA£SZ;124,18;FA£SZ
Honolulu;United States;36;87;377379;222;;FA£SZ;1699,905405;FA£SZ;149,99;FA£SZ
Osaka;Japan;60;;2628811;222;;FA£SZ;11841,49099;FA£SZ;;FA£SZ
Dusseldorf;Germany;6;;568855;217;;FA£SZ;2621,451613;FA£SZ;;FA£SZ
Seattle;United States;46;32;573911;217;;FA£SZ;2644,751152;FA£SZ;177,79;FA£SZ
Stuttgart;Germany;26;;582443;207;;FA£SZ;2813,7343;FA£SZ;;FA£SZ
Rotterdam;Netherlands;;54;588697;206;;FA£SZ;2857,752427;FA£SZ;166,8;FA£SZ
Yekaterinburg;Russia;;163;1387000;205;;FA£SZ;;FA£SZ;77,86;FA£SZ
Chiang Mai;Thailand;;143;379391;201,07;Obszar metropolitalny;FA£SZ;18,86860297;FA£SZ;104,11;FA£SZ
Stockholm;Sweden;20;71;776962;187;;PRAWDA;4154,877005;FA£SZ;160,24;FA£SZ
Nurnberg;Germany;24;;486628;186;;FA£SZ;2616,27957;FA£SZ;;FA£SZ
Helsinki;Finland;31;40;562713;186;;PRAWDA;3025,33871;FA£SZ;174,73;FA£SZ
Kolkata;India;160;170;4580544;185;;FA£SZ;24759,6973;FA£SZ;52,2;FA£SZ
Milan;Italy;41;119;1306086;182;;FA£SZ;7176,296703;FA£SZ;128,81;FA£SZ
Cluj-napoca;Romania;;70;305620;180;;FA£SZ;1697,888889;FA£SZ;160,81;FA£SZ
Leipzig;Germany;61;;489532;176;;FA£SZ;2781,431818;FA£SZ;;FA£SZ
Chennai;India;151;160;4216268;174;;FA£SZ;24231,42529;FA£SZ;81,27;FA£SZ
Quito;Ecuador;122;;1482447;170;;PRAWDA;8720,276471;FA£SZ;;FA£SZ
Gaborone;Botswana;141;;186007;169;;PRAWDA;1100,633136;FA£SZ;;FA£SZ
Amsterdam;Netherlands;12;37;743079;165;;PRAWDA;4503,509091;FA£SZ;176,19;FA£SZ
Ljubljana;Slovenia;76;51;246472;164;;PRAWDA;1502,878049;FA£SZ;168,45;FA£SZ
St. Louis;United States;70;;344362;160;;FA£SZ;2152,2625;FA£SZ;;FA£SZ
St. Petersburg;Russia;176;;249079;159;;FA£SZ;1566,534591;FA£SZ;;FA£SZ
Tallinn;Estonia;90;58;396523;158;;PRAWDA;2509,639241;FA£SZ;165,57;FA£SZ
Washington;United States;49;;550521;158;;PRAWDA;3484,310127;FA£SZ;;FA£SZ
Dhaka;Bangladesh;214;176;5333571;154;Obszar metropolitalny;PRAWDA;34633,57792;FA£SZ;24,13;FA£SZ
Pune;India;145;102;2540069;146;;FA£SZ;17397,73288;FA£SZ;136,91;FA£SZ
Pittsburgh;United States;55;;316718;144;;FA£SZ;2199,430556;FA£SZ;;FA£SZ
Minneapolis;United States;62;34;372811;142;;FA£SZ;2625,429577;FA£SZ;177,63;FA£SZ
Ho Chi Minh City;Vietnam;152;174;3015743;140;;FA£SZ;21541,02143;FA£SZ;32,2;FA£SZ
Turin;Italy;;110;900588;130;;FA£SZ;6927,6;FA£SZ;133,75;FA£SZ
Bishkek;Kyrgyzstan;207;;790600;127;;PRAWDA;6225,19685;FA£SZ;;FA£SZ
Boston;United States;35;25;559034;125;;FA£SZ;4472,272;FA£SZ;183,53;FA£SZ
San Francisco;United States;30;64;739426;121;;FA£SZ;6110,958678;FA£SZ;163,49;FA£SZ
Dublin;Ireland;34;78;495781;118;;PRAWDA;4201,533898;FA£SZ;154,93;FA£SZ
Asuncion;Paraguay;115;;513399;117;;PRAWDA;4388,025641;FA£SZ;;FA£SZ
Panama City;Panama;97;165;484261;107;;PRAWDA;4525,803738;FA£SZ;74,56;FA£SZ
Coimbatore;India;;131;923085;106;;FA£SZ;8708,349057;FA£SZ;117,59;FA£SZ
Paris;France;38;121;2125017;105;;PRAWDA;20238,25714;FA£SZ;127,47;FA£SZ
Novi Sad;Serbia;;94;248241;103;;FA£SZ;2410,106796;FA£SZ;141,85;FA£SZ
Bandar Seri Begawan;Brunei;104;;27285;100;;PRAWDA;272,85;FA£SZ;;FA£SZ
Brazzaville;Congo;224;;1252000;100;;PRAWDA;12520;FA£SZ;;FA£SZ
Reykjavik;Iceland;;46;116091;100;;PRAWDA;1160,91;FA£SZ;170,92;FA£SZ
Iasi;Romania;;104;316716;94;;FA£SZ;3369,319149;FA£SZ;136,59;FA£SZ
Lviv;Ukraine;;148;727061;94;;FA£SZ;7734,691489;FA£SZ;92,89;FA£SZ
Miami;United States;68;114;386417;93;;FA£SZ;4155,021505;FA£SZ;130,87;FA£SZ
Zurich;Switzerland;2;12;347517;88;;FA£SZ;3949,056818;FA£SZ;192,05;FA£SZ
Copenhagen;Denmark;9;23;500543;88;;PRAWDA;5687,988636;FA£SZ;184,09;FA£SZ
Eindhoven;Netherlands;;7;209172;88;;FA£SZ;2376,954545;FA£SZ;196,38;FA£SZ
Lisbon;Portugal;43;53;514773;85;;PRAWDA;6056,152941;FA£SZ;167,53;FA£SZ
Nassau;Bahamas;113;;210832;80;Obszar metropolitalny;PRAWDA;2635,4;FA£SZ;;FA£SZ
Cotonou;Benin;181;;650660;79;;FA£SZ;8236,202532;FA£SZ;;FA£SZ
Mangalore;India;;48;398745;75;;FA£SZ;5316,6;FA£SZ;169,52;FA£SZ
Bern;Switzerland;14;;122178;52;;FA£SZ;2349,576923;FA£SZ;;FA£SZ
Tel Aviv;Israel;105;85;381650;52;;FA£SZ;7339,423077;FA£SZ;150,17;FA£SZ
Luxembourg;Luxembourg;21;18;103641;51;;PRAWDA;2032,176471;FA£SZ;187,65;FA£SZ
Timisoara;Romania;;83;303796;49;;FA£SZ;6199,918367;FA£SZ;151,54;FA£SZ
Lyon;France;39;;444852;48;;FA£SZ;9267,75;FA£SZ;;FA£SZ
Port Louis;Mauritius;84;;148872;46;;PRAWDA;3236,347826;FA£SZ;;FA£SZ
Hanoi;Vietnam;156;;1073760;46;;FA£SZ;23342,6087;FA£SZ;;FA£SZ
Noumea;New Caledonia;112;;97579;45;;PRAWDA;2168,422222;FA£SZ;;FA£SZ
Porto;Portugal;;52;230628;41;;FA£SZ;5625,073171;FA£SZ;167,69;FA£SZ
Cork;Ireland;;19;123062;40;;FA£SZ;3076,55;FA£SZ;187,33;FA£SZ
Athens;Greece;87;123;789166;39;;PRAWDA;20235,02564;FA£SZ;125,52;FA£SZ
Tirana;Albania;177;;392863;31;;PRAWDA;12673;FA£SZ;;FA£SZ
Manama;Bahrain;134;;176909;30;;PRAWDA;5896,966667;FA£SZ;;FA£SZ
Basel;Switzerland;10;;163930;24;;FA£SZ;6830,416667;FA£SZ;;FA£SZ
Kingston;Jamaica;153;;579137;22;;PRAWDA;26324,40909;FA£SZ;;FA£SZ
Phnom Penh;Cambodia;198;;703963;21;;PRAWDA;33522,04762;FA£SZ;;FA£SZ
Port au Prince;Haiti;228;;990558;21;;PRAWDA;47169,42857;FA£SZ;;FA£SZ
Geneva;Switzerland;8;29;178722;16;;FA£SZ;11170,125;FA£SZ;179,04;FA£SZ
Gurgaon;India;;141;173542;15;;FA£SZ;11569,46667;FA£SZ;104,78;FA£SZ
Port of Spain;Trinidad & Tobago;148;;43396;13;;PRAWDA;;FA£SZ;;FA£SZ
Banjul;Gambia;185;;42326;12;;PRAWDA;;FA£SZ;;FA£SZ
San Juan;Puerto Rico;75;;117680;6;;FA£SZ;19613,33333;FA£SZ;;FA£SZ
Singapore;Singapore;25;155;4483900;;;PRAWDA;;FA£SZ;86,5;FA£SZ
London;United Kingdom;40;129;8278251;;Obszar metropolitalny;PRAWDA;;FA£SZ;120,87;FA£SZ
Edinburgh;United Kingdom;45;5;448624;;Obszar metropolitalny;FA£SZ;;FA£SZ;200,47;FA£SZ
Glasgow;United Kingdom;54;38;577869;;Obszar metropolitalny;FA£SZ;;FA£SZ;175,59;FA£SZ
Aberdeen;United Kingdom;58;;212125;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Belfast;United Kingdom;66;;276459;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Pointe-a-Pitre;Guadeloupe;73;;171773;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Dubai;United Arab Emirates;74;97;1089000;;;FA£SZ;;FA£SZ;139,71;FA£SZ
Abu Dhabi;United Arab Emirates;79;77;527000;;;PRAWDA;;FA£SZ;155,88;FA£SZ
